#CODE;RUSSIAN;x
#EVTDESC_MNM_6990;It's a magnificently [Root.GetWeatherAdjective] day when I decide to leave the comforts of our [province_target.GetHolding] and head out into the surprisingly [Root.GetTemperature] wind to visit my old childhood friend. She's supposed to be back from the [Root.GetHouseOfWorship] now.;C'est un beau jour [Root.GetWeatherAdjective] lorsque je dйcide de quitter le confort [province_target.GetHoldingDuDela] et d'affronter le vent йtonnamment [Root.GetTemperature] pour rendre visite а mon amie d'enfance. Elle est supposйe кtre revenue а prйsent [Root.GetHouseOfWorship].;Es ist ein wunderschцner [Root.GetWeatherAdjective] Tag, als ich mich entschlieЯe, mein gemьtliches Heim zu verlassen, und in den ьberraschend [Root.GetTemperature] Wind trete, um eine alte Jugendbekanntschaft zu treffen. Sie sollte bereits aus dem Gotteshaus zurьck sein.;;En este dнa [Root.GetWeatherAdjective] he decidido abandonar las comodidades de mi hogar y desafiar al [Root.GetTemperature] viento para visitar a una amiga de la infancia. She's supposed to be back from the [Root.GetHouseOfWorship] now.;;;;;x
#EVTOPTA_MNM_6990;Our [Root.Capital.GetCapitalHolding] is the best.;Notre [Root.Capital.GetHolding] est magnifique.;Unser/e [Root.Capital.GetCapitalHolding] ist das Beste.;;Nuestro/a [Root.Capital.GetCapitalHolding] es incomparable.;;;;;x
#EVTOPTA_MNM_6990_TT;Indeed.;En effet.;In der Tat.;;Por supuesto.;;;;;x
#EVTDESC_MNM_6991;The [Root.GetWeather] has been extreme around the [Root.GetHolding] of our beloved [Root.Capital.Capital.GetName].;Le temps a йtй extrкmement [Root.GetWeather] aux alentours [Root.GetHoldingDuDela] de [Root.Capital.Capital.GetName].;Das Wetter ist seit einiger Zeit extrem an diesem Punkt ([Root.GetHolding]) unseres geliebten Reichs.;;El clima estб siendo extremo en los aledaсos del/de la [Root.GetHolding] de [Root.Capital.Capital.GetName].;;;;;x
#EVTOPTA_MNM_6991;Yeah!;Oui !;Jawohl!;;ЎSн!;;;;;x
#EVTOPTA_MNM_6991_TT;Indeed.;En effet.;In der Tat.;;Por supuesto.;;;;;x
ALLY_ORDER_DELAYED_TOOLTIP;Вы можете давать указания войскам союзников, хотя она не обязаны им следовать.;x
FILTER_NOT_MY_DYNASTY;Не моя;x #династия
AIREASON_OBEDIENT;Подчиняется;x
IS_OBEDIENT_TO;Подчиняется человеку, известному как $WHO|Y$;x
IS_NOT_OBEDIENT_TO;НЕ подчиняется человеку, известному как $WHO|Y$;x
IS_NON_INTERFERING_TO;НЕ станет мешать человеку, известному как $WHO|Y$;x
IS_NOT_NON_INTERFERING_TO;Может помешать человеку, известному как $WHO|Y$;x
IS_DEVIL_WORSHIPPER_TRIGGER;Состоит в обществе §Yпочитателей Дьявола§!\n;x
SOCIETY_ALREADY_MAX_RANK;Уже обладает наивысшим рангом;x
COUNCIL_TAKE_ACTION;§YВмешаться в решение§!;x
COUNCIL_TAKE_ACTION_DELAYED;Принять решение, которое Совет рассматривает в настоящий момент. Учтите, что если Совет проголосует против, Ваш поступок будет воспринят, как акт тирании.;x
COUNCIL_START_VOTE;§YНачать голосование§!;x
COUNCIL_START_VOTE_DELAYED_PLAYER;Пусть Совет проголосует по поводу закона, который он рассматривает.;x
COUNCIL_START_VOTE_DELAYED_LIEGE;Воспользоваться одолжением, чтобы вынудить Совет голосовать по поводу того решения, которое он рассматривает.;x
COUNCIL_END_CONSIDERATION;§YПрервать рассмотрение§!;x
COUNCIL_END_CONSIDERATION_DELAYED;Пусть Совет прекратит рассмотрение текущего вопроса.;x
COUNCIL_CONSIDER_INTERACTION;§GПравая кнопка мыши вынудит Совет рассмотреть вопрос§!;x
monastic_order_rejoin_world;Вернуться в мир;x
monastic_order_rejoin_world_desc;Прекратите своё уединение, чтобы вернуться в мир.\nПройдёт некоторое время, прежде чем Вы снова сможете изолировать себя от внешнего мира.;x
#known_satanist;Known Satanist;x
#known_satanist_desc;This character has been uncovered as a Satanist.;x
UNOCCUPIED_DEMESNE_TITLE;Имеет неоккупированный округ или поселение среди своих личных земель\n;x
PROVINCE_PRESTIGE;Округа и госпитали: $VALUE$;x
PROVINCE_PIETY;Округа и госпитали: $VALUE$;x
GO_TO_MISSION_TARGET;Перейти к цели задания - $TARGET|Y$;x
SOCIETY_PLOT_IF;Может пригласить членов общества, если;x
request_to_rank_up_within_society_currency_tt;§Y[Root.Society.GetCurrency]§! не меньше чем [Root.GetSocietyRankUpTooltip1]\n;x
request_to_rank_up_within_society_vices_tt;[Root.GetSocietyRankUpTooltip3];x
request_to_rank_up_within_society_virtues_tt;[Root.GetSocietyRankUpTooltip4];x
request_to_rank_up_within_society_no_vices;Нельзя иметь грешные черты характера\n;x
request_to_rank_up_within_society_virtues1;Долж[GetNaEn] быть §Yскромн[GetOyYm]§! и §Yщедр[GetOyYm]§!\n;x
request_to_rank_up_within_society_virtues2;Долж[GetNaEn] быть §Yскромн[GetOyYm]§!, §Yщедр[GetOyYm]§!, §Yцеломудренн[GetOyYm]§!, §Yдобр[GetOyYm]§!, §Yумеренн[GetOyYm]§! и §Yчестн[GetOyYm]§!\n;x
request_to_rank_up_within_society_virtues3;Нужно обладать всеми добродетельными чертами характера, быть §Yчестн[GetOyYm]§! и §Yудовлетворён[GetOyYm]§!\n;x
GetSocietyRankUpTooltip2_MOBuddhistJain_Rank1;Долж[GetNaEn] НЕ быть §Yциничн[GetOyYm]§!, §Yжесток[GetOyIm]§! или §Yковарн[GetOyYm]§!\n;x
GetSocietyRankUpTooltip2_MOBuddhistJain_Rank2;Долж[GetNaEn] НЕ быть §Yциничн[GetOyYm]§!\n;x
COUNCIL_POSITION_HUMAN;§YЖелаемый пост в Совете§!\nЖелания живого игрока невозможно предсказать.;x
COUNCIL_POSITION_SCORES;§YЖелаемый пост в Совете§!\nЧем выше это число, тем более желаемым этот пост выглядит для человека. Учтите, что фактическое назначение в Совет может привести к изменению некоторых факторов.\n--------------;x
MOD_OPINION_OF;Мнение о том, кого зовут $WHO|Y$, умноженное на $FACTOR|Y$;x
MOD_POWER_DIFF;Мощь в сравнении с тем, кого зовут $WHO|Y$, умноженная на $FACTOR|Y$;x
MOD_REALM_SIZE_DIFF;Размер страны в сравнении с тем, кого зовут $WHO|Y$, умноженный на $FACTOR|Y$;x
MOD_REALM_SIZE;Размер страны, поделённый на $DIVISOR|Y$, возведённый в квадрат, затем умноженный на $FACTOR|Y$;x
CANNOT_JOIN_FACTION_TRUCE;§RВам не позволено вступать во фракции, состоя в перемирии с Вашим сюзереном.§!;x
MATCHMAKING_FILTER_MOD;Те же моды;x
MATCHMAKING_FILTER_VERSION;Та же версия;x
jewish_group_opinion;Мнение иудеев;x
muslim_opinion;Мнение мусульман;x
zoroastrian_opinion;Мнение зороастрийцев;x
christian_opinion;Мнение христиан;x
hindu_opinion;Мнение индуистов;x
jain_opinion;Мнение джайнов;x
buddhist_opinion;Мнение буддистов;x
indian_group_opinion;Мнение последователей индийских религий;x
orthodox_opinion;Мнение православных;x
pagan_group_opinion;Мнение язычников;x
aztec_opinion;Мнение ацтеков;x
OPINION_SOCIETY_RANK_DIFFERENCE;Ранговая разница внутри общества $SOCIETY|Y$: $VALUE$;x
MODIFIER_MURDER_PLOT_POWER;Сила заговора на убийство;x
ALL_CONTROLLED_UNITS;Все контролируемые армии;x
ANY_CHARACTER_STARTS;Любой персонаж;x
ANY_CONTROLLED_UNIT_STARTS;Любая контролируемая армия;x
SOCIETY_TRIGGER_NOT;НЕ является тем же обществом, как $SOCIETY|Y$;x
SOCIETY_TRIGGER;Является тем же обществом, что и $SOCIETY|Y$;x
FLANK_HAS_TACTIC_NOT;Фланг НЕ использует тактику $TACTIC|Y$;x
FLANK_HAS_TACTIC;Фланг испольщует тактику $TACTIC|Y$;x
DAMAGE_UNIT_EFFECT;Войско понесёт потери в размере $AMOUNT|Y$;x
DAMAGE_UNIT_EFFECT_PERCENTAGE;Войско потеряет $PERCENTAGE|Y%$ личного состава;x
DAMAGE_UNIT_MORALE_EFFECT;Войско потеряет $VALUE|+$ боевого духа;x
DAMAGE_UNIT_MORALE_EFFECT_NEGATIVE;Войско получит прибавку к боевому духу в размере $VALUE|+$;x
SET_FLANK_TACTIC_EFFECT;Фланг поменяет тактику на $TACTIC|$;x
secret_religions_found_secret_religious_society;Основать религиозный культ;x
secret_religions_found_secret_religious_society_desc;Призвать последователей и поддерживать их в достаточно количестве, чтобы посеять семена истинной веры в окружающей тьме.;x
secret_religions_falsely_confess_faith;Притворно принять веру;x
#secret_religions_falsely_confess_faith_desc;Confess to your liege's faith for political reasons while still practising your true faith in private.;;Bekennt Euch aus politischen Motiven offiziell zum Glauben Eures Lehnsherrn, wдhrend Ihr hinter verschlossenen Tьren Euren wahren Glauben praktiziert.;;Confiesa tu fe a tu seсor/a feudal por razones polнticas mientras sigues practicando tu verdadera fe en privado.;;;;;;;;;x
confess_faith_decision_tooltip;Принять веру Вашего сюзерена;x
#openly_adopt_faith_trigger_tooltip;[Root.Society.GetNameCap] has gathered enough support in the realm;La sociйtй '[Root.Society.GetName]' a assez de soutiens dans le pays;[Root.Society.GetNameCap] hat genug Unterstьtzung im Reich gesammelt.;;[Root.Society.GetNameCap] ha reunido suficiente apoyo en el reino.;;;;;;;;;x
#openly_adopt_faith_effect_tooltip;All sympathisers of the true faith will be encouraged to openly express their beliefs;Tous les sympathisants de la vraie foi seront encouragйs а exprimer ouvertement leurs croyances;Alle Sympathisanten des wahren Glaubens werden nun dazu aufgerufen, ihre religiцsen Ьberzeugungen offen zu zeigen.;;Se animarб a todos los simpatizantes de la fe verdadera a que expresen libremente sus creencias.;;;;;;;;;x
secret_religions_openly_adopt_faith;Открыто принять веру;x
secret_religions_openly_adopt_faith_desc;Последователи [Root.GetSocietyNameGEN] слишком долго прятались в тени. Пришло время раскрыть наши истинные убеждения. Сейчас нас так много, что им придется с нами считаться.;x
EVTDESC_MNM_3800;Время пришло! [From.GetSocietyRank] [From.GetFirstName] считает, что наше тайное общество верующих стало достаточно сильным, чтобы больше не прятаться в тени. Настало время заявить всему миру, что я настоящ[Root.GetAyaIy] последователь[Root.GetEndNitsa] [Root.GetTrueReligionHighGod]а и горжусь моими [Root.GetTrueReligionAdjective] братьями и сестрами!;x
EVTOPTA_MNM_3800;Наконец-то!;x
EVTDESC_MNM_3810;[From.GetTitledFirstName] раскрыл[From.GetEndA] удивительный секрет. [From.GetSheHeCap] является привержен[From.GetKoyTsem] [From.GetTrueReligionAdherent] и не единственн[From.GetOyYm] среди знати нашего королевства. Я долго изучал[Root.GetEndA] обычаи верующих [From.GetTrueReligionAdjective] и [From.GetFirstName] воодушевленн[From.GetAyaYy] этим, призвал[From.GetEndA] всех кто придерживается истинной веры в своем сердце открыто заявить об этом;x
EVTOPTA_MNM_3810;Прими меня в свои объятия, [From.GetTrueReligionHighGod]!;x
EVTOPTB_MNM_3810;Я хочу понять [From.GetTrueReligionAdjective], но все же считаю эту веру ошибочной;x
EVTDESC_MNM_3820;[From.GetTitledFirstName] раскрыл[From.GetEndA] потрясающую правду. [From.GetSheHeCap] является привержен[From.GetKoyTsem] [From.GetTrueReligionAdherent] и не единственн[From.GetOyYm] среди знати нашего королевства. В течение многих лет они строили общины приверженцев своей веры, и даже на моих землях есть места, где большинство населения молится [From.GetTrueReligionHighGod]у!;x
EVTOPTA_MNM_3820;Как они могли так долго это скрывать?;x
EVTDESC_MNM_3830;Хотя [From.GetTitledFirstName] всегда и был[From.GetEndA] немного странн[From.GetOyYm], я никогда бы не подумал[Root.GetEndA], что [From.GetSheHe] является тайн[From.GetOyYm] привержен[From.GetKoyTsem] [From.GetTrueReligionAdherent]!. Наряду с обществом других дворян в моем королевстве, которые на протяжении многих лет скрывали неверные убеждения, [From.GetSheHe] открыто призна[From.GetLasLsya], что смеет называть [From.GetTrueReligionAdherent] «истинной верой»;x
EVTOPTA_MNM_3830;Внезапно оказалось, что приверженцев [From.GetTrueReligionAdjective] ужасно много ...;x
EVTDESC_MNM_3850;Пока в [target_province.GetName] есть только несколько человек, которые по благоволению [Root.GetTrueReligionHighGod]а готовы посещать наши скрытые [Root.GetTrueReligionAdjective] проповеди. Это займет много времени, но зато они станут истинными новообращенными и смогут распространять наше писание для все новых и новых верующих. Однажды мы будем открыто выражать нашу веру не опасаясь преследований;x
EVTDESC_MNM_3858;С проездом по [target_province.GetName] из нашего королевства, мои единоверцы и я находим, что распространять писание [Root.GetTrueReligionHighGod]а становится все сложнее чем когда-либо\nЛюди, кажется, прислушиваются, но без явного энтузиазма, поэтому на данный момент наши усилия должны быть прекращены, до тех пор пока мы не найдем новую возможность;x
EVTDESC_MNM_3860;Наши усилия по созданию общества [Root.GetTrueReligionAdherent] в [target_province.GetName] оказались гораздо успешнее чем я думал[Root.GetEndA]. Население необычайно восприимчиво к писанию [Root.GetTrueReligionHighGod]а, и по мере того как растет число собраний растет и наше влияние. У нас может быть готовое новообращенное общество верующих, намного раньше чем мы думали;x
EVTOPTA_MNM_3860;[target_province.GetName] благословлен[target_province.GetEndA] [Root.GetTrueReligionHighGod]ом!;x
EVTDESC_MNM_3870;Наши усилия по созданию общества [Root.GetTrueReligionAdherent] в [target_province.GetName] идут хорошо. Когда число собраний растет, растет и наше влияние, и все больше людей обращаются к истинной вере;x
EVTOPTA_MNM_3870;Мы продолжим работу от имени [Root.GetTrueReligionHighGod]а;x
EVTDESC_MNM_3880;Наши усилия по созданию общества [Root.GetTrueReligionAdherent] в [target_province.GetName] идут со скрипом. Проповедники, которым я поручил[Root.GetEndA] собирать и обучать новых верующих, начинают сомневаться из-за маленького прихода новообращенных;x
EVTOPTA_MNM_3880;Я окажу всю необходимую поддержку;x
EVTOPTB_MNM_3880;Пока мы должны прекратить проведение проповедей в [target_province.GetName];x
EVTDESC_MNM_3890;После проведенной большой работы посвящений и молитв общество [Root.GetTrueReligionAdherent] в [target_province.GetName] выросло намного больше, чем когда бы то ни было. Верующие в большом количестве разделяют радость и лишения, гарантируя, что их истинная вера останется скрытой от большого мира. Общество становится системой преданных и новообращенных последователей познающих истину [Root.GetTrueReligionHighGod]а каждый день;x
EVTOPTA_MNM_3890;Вы все будете в объятиях [Root.GetTrueReligionHighGod]а!;x
EVTDESC_MNM_3901;[Root.GetSRGreeting], [Root.GetSocietyRank] [Root.GetFirstName],\n\nНаше общество неуклонно растет пребывая в тени, но для нашей конечной цели, выйти в свет дня, необходимо заручиться поддержкой местного населения. Вы должны распространять наше учение на землях [target_province.GetName]\n\n[Root.GetSRFarewell],\nПодписано, [From.GetSocietyRank] [From.GetFirstName];x
quest_secret_religions_societies_prepare_grounds;Подготовить почву в округе [FromFrom.GetName];x
secret_religions_prepare_grounds;Подготовить почву;x
secret_religions_prepare_grounds_desc;Отправить надёжного человека тайно распространять наше учение в этом округе.;x
secret_religions_personally_adopt_secret_religion;Лично принять веру;x
secret_religions_personally_adopt_secret_religion_desc;Прекратить этот спектакль, в котором Вы играете стронни[From.GetTsuKa] ложной религии, и открыто заявить о своём истинном вероисповедании.;x
secret_religions_renounce_secret_religion;Отречься от тайной веры;x
secret_religions_renounce_secret_religion_desc;Прекратить практики, связанные с Вашей тайной верой, и принять ту религию, которую сейчас Вы исповедуете притворно.;x
secret_religions_prepare_grounds_effect_tooltip;Ваш человек будет отправлен, чтобы основать общину истинной веры в округе [Root.GetName].;x
EVTOPTA_MNM_3850;Настанет время и эти красивые семена расцветут;x
EVTOPTA_MNM_3858;Мы больше не можем безопасно работать в этой области;x
EVTTOOLTIP_MNM_3850;Наш агент сообщит об успехах в этом деле.;x
hermetics_rank_1_female;Неофитка;x
hermetics_rank_2_female;Посвящённая;x
hermetics_rank_3_female;Адепт;x
hermetics_rank_4_female;Мага;x
hermetics_rank_1_male;Неофит;x
hermetics_rank_2_male;Посвящённый;x
hermetics_rank_3_male;Адепт;x
hermetics_rank_4_male;Магус;x
EVTDESC_MNM_3920;Я обща[Root.GetLasLsya] с шеф-поваром, когда [worried_secret_member.GetFirstName] появи[worried_secret_member.GetLasLsya] из ниоткуда, схватил[worried_secret_member.GetEndA] меня за руку и потянул[worried_secret_member.GetEndA] в ближайшую комнату. С морщинистым лбом и потными ладонями. [worried_secret_member.GetSheHeCap] сказал[worried_secret_member.GetEndA] мне, что намеревается покинуть наше общество после того, как [worried_secret_member.GetHersHis] стали преследовать призраки в темноте;x
EVTOPTA_MNM_3920;Склонить к разговору о сплоченности;x
EVTOPTB_MNM_3920;Объяснить важность преданности;x
EVTOPTC_MNM_3920;Спокойным голосом успокоить [worried_secret_member.GetHersHis];x
EVTOPTD_MNM_3920;Ну чтож, если это [worried_secret_member.GetHersHis] способ справиться с чувствами ...;x
EVTDESC_MNM_3921_A;Я произнес[Root.GetNonE] речь [worried_secret_member.GetFirstName] о важности солидарности в нашем движении и подчеркнул[Root.GetEndA], что только внутри нашего общества мы сможем чувствовать себя сильными. [worried_secret_member.GetFirstName], похоже, прочувствовал[worried_secret_member.GetEndA] мое выступление и сказал[worried_secret_member.GetEndA], что [worried_secret_member.GetSheHe] продолжит поддерживать наше общее дело;x
EVTDESC_MNM_3921_B;Я произнес[Root.GetNonE] речь [worried_secret_member.GetFirstName] о важности солидарности в нашем движении и подчеркнул[Root.GetEndA], что только внутри нашего общества мы сможем чувствовать себя сильными. [worried_secret_member.GetFirstName] оста[worried_secret_member.GetLasLsya] равнодушн[worried_secret_member.GetOyYm] к моей речи и по-прежнему решительно настроен[worried_secret_member.GetEndA] отказаться от нашего дела;x
EVTDESC_MNM_3921_C;Я сказал[Root.GetEndA] [worried_secret_member.GetFirstName], что это время испытаний, но мы должны терпеть. [Root.GetTrueReligionHighGod] наблюдает за нами и вознаградит в свое время. Чувствуя давление божественного вмешательства [worried_secret_member.GetFirstName] обещал[worried_secret_member.GetEndA] по-прежнему поддерживать истинную веру;x
EVTDESC_MNM_3921_D;Я сказал[Root.GetEndA] [worried_secret_member.GetFirstName], что это время испытаний, но мы должны терпеть. [Root.GetTrueReligionHighGod] наблюдает за нами и вознаградит в свое время. Однако, [worried_secret_member.GetFirstName] еще больше забеспокои[worried_secret_member.GetLasLsya] о сложившейся ситуации и убежал[worried_secret_member.GetEndA] прежде чем я смог[Root.GetNonE] закончить речь о божественном вмешательстве;x
EVTDESC_MNM_3921_E;Приняв и усадив [worried_secret_member.GetFirstName] я выслушал[Root.GetEndA [worried_secret_member.GetHersHis] тревожное беспокойство, и попыта[Root.GetLasLsya] успокоить [worried_secret_member.GetHersHis]. После рассеивания большинства [worried_secret_member.GetHersHis] тревожных мыслей [worried_secret_member.GetFirstName] согласи[worried_secret_member.GetLasLsya], что наше общество достойно, чтобы за него бороться;x
EVTOPTA_MNM_3921;Один за всех и все за одного!;x
EVTOPTB_MNM_3921;На одно из обществ станет меньше;x
unfaithful_rumors;По слухам неверующий;x #`
unfaithful_rumors_desc;Поговораивают, что эт[GetEtaEtot] [GetAgedPerson] лишь притворяется, что исповедует свою веру.;x
EVTDESC_MNM_3910;Ходит слух о художнике в окрестностях, который создает великолепные картины с человеческих натур;x
EVTOPTA_MNM_3910;Мне нужно иметь хотя бы одну из них в своем распоряжении;x
EVTOPTB_MNM_3910;Прекрасные картины. Увы, я не могу себе этого позволить;x
EVTDESC_MNM_3911;Я получил[Root.GetEndA] заказанную персональную картину. Художник действительно проделал замечательную работу;x
EVTOPTA_MNM_3911;Но я чувствую, что чего-то не хватает;x
EVTTOOLTIPA_MNM_3911_FEMALE;Попросить художницу добавить скрытые [Root.GetTrueReligionAdjective]ские символы.\nОна может воспринять Вашу просьбу как оскорбление.;x
EVTTOOLTIPA_MNM_3911_MALE;Попросить художника добавить скрытые [Root.GetTrueReligionAdjective]ские символы.\nОн может воспринять Вашу просьбу как оскорбление.;x
EVTOPTB_MNM_3911;Я просто добавлю некоторые детали о себе;x
EVTTOOLTIPB_MNM_3911;Вы сделаете всё возможное, чтобы поместить в картину скрытые [Root.GetTrueReligionAdjective]ские символы.;x
EVTOPTC_MNM_3911;Это должно бросаться в глаза всем моим выдающимся гостям;x
magnificent_painting;Великолепная картина;x
magnificent_painting_desc;Эта выдающаяся картина переносит Вас на открытый воздух, приближая к природе, пока Вы любуетесь ей в закрытом помещении. Поистине очаровательное произведение искусства.;x
EVTDESC_MNM_3912;Когда я продемонстрировал[Root.GetEndA] свое последнее приобретение к своей коллекции, один загадочный человек долгое время изучал картину. Оказывается, что это был[society_art_observer.GetEndA] [society_art_observer.GetSocietyRank] [society_art_observer.GetFirstName] котор[society_art_observer.GetAyaYy] позже пожал[society_art_observer.GetEndA] мне руку и осторожно вложил[society_art_observer.GetEndA] [Root.GetSRTrinketSymbol] в мою ладонь;x
EVTOPTA_3912;Я счастлив[Root.GetEndA], что знаком[Root.GetEndA] с другими просвещенными людьми;x
#EVTDESC_MNM_3914;After weeks of hard work on the painting I finally take a step back to behold my work. Sweat started;.;Nach wochenlanger harter Arbeit an meinem Gemдlde trat ich endlich einen Schritt zurьck und betrachtete mein Werk.;;Tras semanas de duro trabajo en el cuadro, di un paso atrбs para contemplar mi obra y empecй a sudar.;;;;;;;;;x
EVTOPTA_3914;Я надеюсь, что кто-то это оценит;x
EVTOPTB_3914;Я должен убрать эту ужасную халтуру;x
avant_garde_painting;Авангардная картина;x
avant_garde_painting_desc;Хорошо это или нет, но эта картина имеет свой собственный... уникальный стиль.;x
#EVTDESC_MNM_3930;One of my fellow [Root.GetTrueReligionAdjective]s, [society_character.GetTitledFirstName], has expressed worry that the stress of keeping my true faith hidden is getting to me. [society_character.GetSheHeCap] is suggesting that an incognito evening at a local tavern would do me good, away from the prying eyes of the court.;Un de mes collиgues [Root.GetTrueReligionAdjective]s, [society_character.GetTitledFirstName], a exprimй l'inquiйtude que la pression а devoir garder ma vraie foi cachйe soit trop forte pour moi. [society_character.GetIlElleCap] suggиre qu'une soirйe incognito dans une taverne locale, loin des regards indiscrets de la cour, me ferait du bien.;Mein [Root.GetTrueReligionAdjective] Freund [society_friend.GetTitledFirstName] macht sich Sorgen, dass ich durch das Verheimlichen meiner wahren Religion furchtbarem Stress ausgesetzt sein kцnnte.\n\n[society_friend.GetSheHeCap] schlдgt vor, dass ich mir eine Auszeit von den neugierigen Augen des Hofes gцnnen sollte, indem ich inkognito eine Taverne besuche.;;[society_friend.GetTitledFirstName], de mis compaсeros del credo [Root.GetTrueReligionAdjective], ha expresado su preocupaciуn por que el estrйs de mantener mi verdadera fe oculta estй haciendo mella en mн.\n\nSugiere que una noche de incуgnito en una taberna local me irнa bien, lejos de las miradas entrometidas de la corte.;;;;;;;;;x
EVTOPTA_3930;Это похоже на то, что мне нужно;x
EVTTOOLTIP_MNM_3930;Замаскироваться, чтобы посетить местный водопой.;x
EVTOPTB_3930;Похоже [soccer_character.GetSheHe] шутит? У меня и так уйма дел!;x
#EVTDESC_MNM_3932;[society_character.GetSocietyRank] [society_character.GetFirstName] was entirely right that I needed to get away from court, but there is no denying that we got carried away at the tavern. When we openly cheered [Root.GetTrueReligionHighGod], a local rough suddenly rose from his seat and staggered with raised fists towards [society_character.GetFirstName]. "I'll make you pay for these insults against [Root.Religion.GetHighGodName]!";[society_character.GetSocietyRank] [society_character.GetFirstName] avait vu juste en disant que j'avais besoin de m'йloigner de la cour, mais il ne fait aucun doute que nous nous sommes laissйs aller а la taverne. Quand nous avons acclamй [Root.GetTrueReligionHighGod], un voyou local se leva soudainement de son siиge et chancela avec les poings levйs en direction de [society_character.GetFirstName]. « Je vais vous faire payer pour ces insultes а l'йgard [Root.GetHighGodDuDelaDes] ! »;"[society_friend.GetSocietyRank] [society_friend.GetFirstName] hatte absolut recht, dass ich Zeit abseits des Hofes benцtigte, doch in der Taverne trieben wir es dann etwas zu bunt.\nAls wir lauthals den Namen von [Root.GetTrueReligionHighGod] durch die Schдnke posaunten, erhob sich ein wahrer Ochse von einem Kerl und schwankte mit erhobenen Fдusten auf [society_friend.GetFirstName] zu.\n"Ihr beleidigt [Root.Religion.GetHighGodName]! Dafьr sollt Ihr bezahlen!";;"[society_friend.GetSocietyRank] [society_friend.GetFirstName] tenнa razуn al decir que necesitaba alejarme de la corte, pero no puedo negar que nos dejamos llevar en la taberna.\nCuando aclamamos abiertamente a [Root.GetTrueReligionHighGod], un grosero lugareсo se levantу repentinamente de su asiento y se tambaleу con los puсos levantados hacia [society_friend.GetFirstName].\n"ЎHarй que pagues por tus insultos contra [Root.Religion.GetHighGodName]!".";;;;;;;;;x
EVTOPTA_MNM_3932;«Это недоразумение! Позвольте мне объяснить ...»;x
EVTTOOLTIPA_MNM_3932;Попытаться решить проблему дипломатически.;x
EVTOPTB_MNM_3932;«Это угроза? Ну, сейчас мы добавим вам тумаков к этим оскорблениям!»;x
EVTTOOLTIPB_MNM_3932;В пекло дипломатию - действовать грубо.;x
EVTDESC_MNM_3933_SUCCESS;Это не заставило себя долго ждать. Потребовалось лишь несколько логических доводов, чтобы успокоить скандалиста и убедить его в том, что наши убеждения не так уж принципиально и отличаются. В конце концов посидев вместе с ним до конца вечера, он неохотно признал, что может быть что-то в наших [Root.GetTrueReligionAdjective] аргументах верно! Позднее [society_character.GetTitledFirstName] похвалил[society_character.GetEndA] меня за мои богословские усилия;x
EVTDESC_MNM_3933_FAILURE;Как выяснилось, начать драку в баре это не лучший способ для богословских дебатов. Мой аргумент был заглушен криком боли [society_character.GetTitledFirstName], когда был нанесен первый удар. После этого вся таверна погрузилась в хаос. Хуже всего, что скандалист, который начал бой, процитировал строки из [Root.GetTrueReligionScriptureNameGEN], когда мы были выброшены на улицу вниз лицом;x
EVTOPTA_MNM_3933;Я горжусь тем, что все так хорошо получилось;x
EVTOPTB_MNM_3933;Это определенно вывело меня из стрессового состояния;x
EVTDESC_MNM_3934_SUCCESS;В эти темные времена [Root.GetTrueReligionAdherent] должны противостоять друг другу. Я вытолкнул[Root.GetEndA] [society_character.GetTitledFirstName] одним движением за дверь, и, когда таверна погрузилась в хаос, я убеди[Root.GetLasLsya], что [society_character.GetSheHe] не пострадал[society_character.GetEndA]. В конце концов мои кулаки были разбиты и ушиблены, но не осталось ни одного человека в таверне, который осмелился бы перечить мне, когда я говорил[Root.GetEndA] о превосходстве [Root.GetTrueReligionAdjective] веры;x
EVTDESC_MNM_3934_FAILURE;Какая-то дьявольская сила, должно быть, помогала скандалисту, потому что он оказался непобедимым зверем! Даже когда [soccer_character.GetSocietyRank] [soccer_character.GetFirstName] и я пытались сдержать его одновременно, он просто дернул плечами и пустил в ход кулаки. Вскоре другие посетители таверны присоединились к драке с обеих сторон, а мы поползли в безопасное место. Когда мы выбрались наружу, мы все еще могли слышать восхваления [Root.Religion.GetHighGodName]а, нарушаемые треском ломающихся досок и звоном разбитого стекла;x
EVTOPTA_MNM_3934;Было здорово сражаться во имя [Root.GetTrueReligionHighGod]а!;x
EVTOPTB_MNM_3934;[Root.GetTrueReligionHighGod] может доказать силу, исцеляя мои раны взамен ...;x
bruised_knuckles;Разбитые кулаки;x
mediator;Примиритель;x #`
ACCEPT_SECRETLY_WORSHIP_OLD_RELIGION;Принять, но тайно чтить [Root.GetReligionHighGodDAT];x
EVTDESC_MNM_3949;Я чувствую, что мое призвание служить [old_religion.Religion.GetName] все еще живет во мне. Требование [demander.GetLordLady] о том, чтобы я отказа[Root.GetLasLsya] от своих убеждений и никогда больше не входил[Root.GetEndA] в [old_religion.GetHouseOfWorship], только усиливает это желание. Я не нахожу истины в [demander.Religion.GetName] вере и сомневаюсь, что в [demander.GetHersHis] [demander.GetHouseOfWorship] когда-либо найдется для меня место;x
EVTOPTA_MNM_3949;Я останусь верн[Root.GetOyYm] [old_religion.Religion.GetName], даже если мне придется делать это тайно;x
EVTOPTB_MNM_3949;Я долж[Root.GetNaEn] очистить свои разум от этих мыслей и полностью принять [Root.Religion.GetHighGodName]а;x
